PlayerHP,EnemyHP,EnemyAction,PlayerAction
10,10,2,1
10,9,3,2
10,8,2,3
9,8,3,3
9,8,2,3
8,8,2,2
8,8,2,2
8,8,3,3
8,8,2,1
8,7,3,2
8,6,3,3
8,6,2,1
8,5,2,2
8,5,1,3
8,4,3,2
8,3,1,1
8,3,1,2
7,3,3,1
6,3,1,1
6,3,2,2
6,3,2,3
5,3,1,1
5,3,2,2
5,3,1,3
5,2,1,1
10,10,3,1
9,10,3,1
8,10,3,2
8,9,3,3
8,9,1,2
10,10,2,1
10,9,3,2
10,8,1,3
10,7,2,2
10,7,1,1
10,7,1,3
10,6,3,2
10,5,1,2
9,5,2,1
9,4,2,3
8,4,2,1
8,3,1,2
10,10,2,1
10,9,1,1
10,9,1,2
9,9,2,3
8,9,2,1
8,8,2,2
8,8,1,1
8,8,1,1
8,8,1,1
8,8,2,2
8,8,2,3
7,8,3,3
7,8,3,1
6,8,1,1
6,8,3,2
6,7,3,3
6,7,2,1
6,6,2,2
6,6,3,1
5,6,1,1
5,6,1,2
4,6,1,3
4,5,1,1
4,5,2,1
4,4,1,1
4,4,3,1
3,4,1,1
3,4,2,1
3,3,3,1
2,3,3,1
1,3,1,1
1,3,1,2
10,10,1,1
10,10,1,2
9,10,3,3
9,10,1,1
9,10,2,2
9,10,2,1
9,9,3,2
9,8,2,3
8,8,2,3
8,8,2,1
8,7,3,2
10,10,2,0,Enemy
9,10,1,0,Enemy
8,10,1,0,Enemy
7,10,1,1,Player
7,10,3,2,Player
7,9,2,0,Enemy
6,9,2,3,Player
5,9,2,3,Player
4,9,1,0,Enemy
3,9,1,1,Player
3,9,1,0,Enemy
2,9,2,2,Player
2,9,2,1,Player
2,8,1,1,Player
2,8,1,0,Enemy
1,8,2,0,Enemy
10,10,1,0,Enemy
9,10,1,0,Enemy
10,10,2,1,Player
10,9,1,2,Player
9,9,3,3,Player
9,9,1,0,Enemy
8,9,3,1,Player
7,9,2,0,Enemy
6,9,2,0,Enemy
5,9,3,3,Player
5,9,1,1,Player
5,9,1,0,Enemy
4,9,1,2,Player
3,9,1,1,Player
3,9,2,0,Enemy
10,10,2,0,Enemy
9,10,1,0,Enemy
8,10,2,0,Enemy
7,10,1,1,Player
7,10,2,0,Enemy
6,10,2,2,Player
6,10,2,0,Enemy
5,10,1,0,Enemy
